HOLEID,EAST,NORTH,ELEVATION,LENGHT,PASADURA,ANGULO
B1-1,360120.58,7167023.14,845,7,0,0
B1-2,360119.61,7167021.17,845,7,0,0
B1-3,360118.64,7167019.2,845,7,0,0
B1-4,360117.53,7167017.3,845,7,0,0
B1-5,360116.41,7167015.4,845,7,0,0
B1-6,360115.29,7167013.51,845,7,0,0
B1-7,360114.17,7167011.62,845,7,0,0
B1-8,360113.05,7167009.72,845,7,0,0
B1-9,360111.93,7167007.83,845,7,0,0
B1-10,360110.81,7167005.94,845,7,0,0
B1-11,360109.69,7167004.04,845,7,0,0
B1-12,360108.57,7167002.15,845,7,0,0
B1-13,360107.26,7167000.38,845,7,0,0
B1-14,360106.31,7166998.4,845,7,0,0
B1-15,360105.18,7166996.51,845,7,0,0
B1-16,360103.94,7166994.69,845,7,0,0
B1-17,360102.63,7166992.92,845,7,0,0
B1-18,360101.27,7166991.2,845,7,0,0
B1-19,360099.85,7166989.51,845,7,0,0
B1-20,360098.44,7166987.83,845,7,0,0
B1-21,360097.05,7166986.12,845,7,0,0
B1-22,360095.66,7166984.41,845,7,0,0
B1-23,360094.27,7166982.71,845,7,0,0
B1-24,360092.89,7166981,845,7,0,0
B1-25,360091.57,7166979.23,845,7,0,0
B1-26,360090.26,7166977.47,845,7,0,0
B1-27,360088.94,7166975.71,845,7,0,0
B1-28,360087.62,7166973.95,845,7,0,0
B1-29,360086.3,7166972.19,845,7,0,0
B1-30,360085.04,7166970.39,845,7,0,0
B1-31,360083.95,7166968.48,845,7,0,0
B1-32,360082.86,7166966.56,845,7,0,0
B1-33,360081.78,7166964.65,845,7,0,0
B1-34,360080.69,7166962.74,845,7,0,0
B1-35,360079.6,7166960.83,845,7,0,0
B1-36,360078.52,7166958.91,845,7,0,0
B1-37,360077.43,7166957,845,7,0,0
B1-38,360076.45,7166955.03,845,7,0,0
B1-39,360075.48,7166953.06,845,7,0,0
B1-40,360074.43,7166951.12,845,7,0,0
B1-41,360073.34,7166949.21,845,7,0,0
B1-42,360072.25,7166947.3,845,7,0,0
B1-43,360071.15,7166945.39,845,7,0,0
B2-1,360118.61,7167024.12,845,15,0,0
B2-2,360117.64,7167022.14,845,15,0,0
B2-3,360116.67,7167020.17,845,15,0,0
B2-4,360115.55,7167018.27,845,15,0,0
B2-5,360114.43,7167016.38,845,15,0,0
B2-6,360113.31,7167014.49,845,15,0,0
B2-7,360112.19,7167012.59,845,15,0,0
B2-8,360111.07,7167010.7,845,15,0,0
B2-9,360109.95,7167008.81,845,15,0,0
B2-10,360108.83,7167006.91,845,15,0,0
B2-11,360107.71,7167005.02,845,15,0,0
B2-12,360106.59,7167003.13,845,15,0,0
B2-13,360105.28,7167001.36,845,15,0,0
B2-14,360104.34,7166999.37,845,15,0,0
B2-15,360103.19,7166997.49,845,15,0,0
B2-16,360101.95,7166995.68,845,15,0,0
B2-17,360100.62,7166993.92,845,15,0,0
B2-18,360099.24,7166992.21,845,15,0,0
B2-19,360097.83,7166990.52,845,15,0,0
B2-20,360096.42,7166988.83,845,15,0,0
B2-21,360095.03,7166987.12,845,15,0,0
B2-22,360093.64,7166985.42,845,15,0,0
B2-23,360092.26,7166983.71,845,15,0,0
B2-24,360090.89,7166981.99,845,15,0,0
B2-25,360089.57,7166980.23,845,15,0,0
B2-26,360088.25,7166978.47,845,15,0,0
B2-27,360086.93,7166976.71,845,15,0,0
B2-28,360085.61,7166974.95,845,15,0,0
B2-29,360084.29,7166973.18,845,15,0,0
B2-30,360083.06,7166971.36,845,15,0,0
B2-31,360081.97,7166969.45,845,15,0,0
B2-32,360080.88,7166967.54,845,15,0,0
B2-33,360079.8,7166965.63,845,15,0,0
B2-34,360078.71,7166963.71,845,15,0,0
B2-35,360077.62,7166961.8,845,15,0,0
B2-36,360076.54,7166959.89,845,15,0,0
B2-37,360075.46,7166957.97,845,15,0,0
B2-38,360074.48,7166956,845,15,0,0
B2-39,360073.5,7166954.03,845,15,0,0
B2-40,360072.46,7166952.09,845,15,0,0
B2-41,360071.36,7166950.18,845,15,0,0
B2-42,360070.27,7166948.28,845,15,0,0
PR-1,360122.82,7167022.71,845,15.23,0,10
PR-2,360122.16,7167021.36,845,15.23,0,10
PR-3,360121.5,7167020.02,845,15.23,0,10
PR-4,360120.83,7167018.67,845,15.23,0,10
PR-5,360120.12,7167017.35,845,15.23,0,10
PR-6,360119.35,7167016.06,845,15.23,0,10
PR-7,360118.59,7167014.77,845,15.23,0,10
PR-8,360117.83,7167013.48,845,15.23,0,10
PR-9,360117.06,7167012.19,845,15.23,0,10
PR-10,360116.3,7167010.9,845,15.23,0,10
PR-11,360115.54,7167009.61,845,15.23,0,10
PR-12,360114.77,7167008.32,845,15.23,0,10
PR-13,360114.01,7167007.03,845,15.23,0,10
PR-14,360113.24,7167005.73,845,15.23,0,10
PR-15,360112.48,7167004.44,845,15.23,0,10
PR-16,360111.72,7167003.15,845,15.23,0,10
PR-17,360110.95,7167001.86,845,15.23,0,10
PR-18,360110.19,7167000.57,845,15.23,0,10
PR-19,360109.24,7166999.41,845,15.23,0,10
PR-20,360108.59,7166998.06,845,15.23,0,10
PR-21,360107.89,7166996.73,845,15.23,0,10
PR-22,360107.11,7166995.45,845,15.23,0,10
PR-23,360106.3,7166994.19,845,15.23,0,10
PR-24,360105.42,7166992.97,845,15.23,0,10
PR-25,360104.53,7166991.77,845,15.23,0,10
PR-26,360103.59,7166990.59,845,15.23,0,10
PR-27,360102.65,7166989.42,845,15.23,0,10
PR-28,360101.69,7166988.28,845,15.23,0,10
PR-29,360100.72,7166987.13,845,15.23,0,10
PR-30,360099.77,7166985.97,845,15.23,0,10
PR-31,360098.82,7166984.81,845,15.23,0,10
PR-32,360097.87,7166983.64,845,15.23,0,10
PR-33,360096.93,7166982.48,845,15.23,0,10
PR-34,360095.98,7166981.32,845,15.23,0,10
PR-35,360095.03,7166980.15,845,15.23,0,10
PR-36,360094.12,7166978.96,845,15.23,0,10
PR-37,360093.22,7166977.76,845,15.23,0,10
PR-38,360092.32,7166976.56,845,15.23,0,10
PR-39,360091.42,7166975.36,845,15.23,0,10
PR-40,360090.52,7166974.16,845,15.23,0,10
PR-41,360089.62,7166972.96,845,15.23,0,10
PR-42,360088.73,7166971.76,845,15.23,0,10
PR-43,360087.83,7166970.56,845,15.23,0,10
PR-44,360086.96,7166969.33,845,15.23,0,10
PR-45,360086.22,7166968.03,845,15.23,0,10
PR-46,360085.48,7166966.72,845,15.23,0,10
PR-47,360084.74,7166965.42,845,15.23,0,10
PR-48,360084,7166964.12,845,15.23,0,10
PR-49,360083.26,7166962.81,845,15.23,0,10
PR-50,360082.52,7166961.51,845,15.23,0,10
PR-51,360081.78,7166960.2,845,15.23,0,10
PR-52,360081.04,7166958.9,845,15.23,0,10
PR-53,360080.3,7166957.59,845,15.23,0,10
PR-54,360079.56,7166956.29,845,15.23,0,10
PR-55,360078.87,7166954.95,845,15.23,0,10
PR-56,360078.21,7166953.61,845,15.23,0,10
PR-57,360077.54,7166952.27,845,15.23,0,10
PR-58,360076.86,7166950.93,845,15.23,0,10
PR-59,360076.12,7166949.63,845,15.23,0,10
PR-60,360075.37,7166948.33,845,15.23,0,10
PR-61,360074.62,7166947.02,845,15.23,0,10
PR-62,360073.88,7166945.72,845,15.23,0,10
PR-63,360073.13,7166944.42,845,15.23,0,10
PR-64,360072.38,7166943.12,845,15.23,0,10
P1,360116.63,7167025.76,845,16,1,0
P2,360115.31,7167023.07,845,16,1,0
P3,360113.91,7167020.41,845,16,1,0
P4,360112.38,7167017.83,845,16,1,0
P5,360110.86,7167015.25,845,16,1,0
P6,360109.33,7167012.67,845,16,1,0
P7,360107.8,7167010.09,845,16,1,0
P8,360106.27,7167007.5,845,16,1,0
P9,360104.75,7167004.92,845,16,1,0
P10,360103.04,7167002.46,845,16,1,0
P11,360101.67,7166999.79,845,16,1,0
P12,360100.02,7166997.28,845,16,1,0
P13,360098.2,7166994.9,845,16,1,0
P14,360096.29,7166992.58,845,16,1,0
P15,360094.37,7166990.27,845,16,1,0
P16,360092.48,7166987.95,845,16,1,0
P17,360090.59,7166985.62,845,16,1,0
P18,360088.72,7166983.27,845,16,1,0
P19,360086.93,7166980.87,845,16,1,0
P20,360085.13,7166978.47,845,16,1,0
P21,360083.33,7166976.07,845,16,1,0
P22,360081.53,7166973.66,845,16,1,0
P23,360080.02,7166971.07,845,16,1,0
P24,360078.54,7166968.46,845,16,1,0
P25,360077.05,7166965.86,845,16,1,0
P26,360075.57,7166963.25,845,16,1,0
P27,360074.09,7166960.64,845,16,1,0
P28,360072.68,7166957.99,845,16,1,0
P29,360071.35,7166955.3,845,16,1,0
P30,360069.91,7166952.67,845,16,1,0
P31,360068.42,7166950.07,845,16,1,0
P32,360114.39,7167026.87,845,16,1,0
P33,360113.07,7167024.18,845,16,1,0
P34,360111.66,7167021.52,845,16,1,0
P35,360110.14,7167018.94,845,16,1,0
P36,360108.61,7167016.36,845,16,1,0
P37,360107.08,7167013.78,845,16,1,0
P38,360105.55,7167011.2,845,16,1,0
P39,360104.03,7167008.61,845,16,1,0
P40,360102.5,7167006.03,845,16,1,0
P41,360100.79,7167003.56,845,16,1,0
P42,360099.42,7167000.9,845,16,1,0
P43,360097.75,7166998.4,845,16,1,0
P44,360095.91,7166996.03,845,16,1,0
P45,360093.99,7166993.73,845,16,1,0
P46,360092.08,7166991.42,845,16,1,0
P47,360090.19,7166989.09,845,16,1,0
P48,360088.29,7166986.76,845,16,1,0
P49,360086.45,7166984.4,845,16,1,0
P50,360084.65,7166982,845,16,1,0
P51,360082.85,7166979.59,845,16,1,0
P52,360081.05,7166977.19,845,16,1,0
P53,360079.25,7166974.79,845,16,1,0
P54,360077.77,7166972.18,845,16,1,0
P55,360076.29,7166969.57,845,16,1,0
P56,360074.81,7166966.96,845,16,1,0
P57,360073.33,7166964.36,845,16,1,0
P58,360071.85,7166961.75,845,16,1,0
P59,360070.44,7166959.1,845,16,1,0
P60,360069.1,7166956.41,845,16,1,0
P61,360067.66,7166953.78,845,16,1,0
P62,360066.17,7166951.18,845,16,1,0
P63,360112.15,7167027.97,845,16,1,0
P64,360110.82,7167025.28,845,16,1,0
P65,360109.41,7167022.63,845,16,1,0
P66,360107.89,7167020.05,845,16,1,0
P67,360106.36,7167017.47,845,16,1,0
P68,360104.83,7167014.89,845,16,1,0
P69,360103.3,7167012.3,845,16,1,0
P70,360101.78,7167009.72,845,16,1,0
P71,360100.18,7167007.18,845,16,1,0
P72,360098.55,7167004.66,845,16,1,0
P73,360097.16,7167002,845,16,1,0
P74,360095.47,7166999.53,845,16,1,0
P75,360093.62,7166997.17,845,16,1,0
P76,360091.69,7166994.87,845,16,1,0
P77,360089.78,7166992.55,845,16,1,0
P78,360087.89,7166990.23,845,16,1,0
P79,360085.99,7166987.9,845,16,1,0
P80,360084.17,7166985.52,845,16,1,0
P81,360082.37,7166983.12,845,16,1,0
P82,360080.57,7166980.72,845,16,1,0
P83,360078.77,7166978.32,845,16,1,0
P84,360077.01,7166975.89,845,16,1,0
P85,360075.52,7166973.28,845,16,1,0
P86,360074.04,7166970.68,845,16,1,0
P87,360072.56,7166968.07,845,16,1,0
P88,360071.08,7166965.46,845,16,1,0
P89,360069.6,7166962.85,845,16,1,0
P90,360068.19,7166960.2,845,16,1,0
P91,360066.86,7166957.51,845,16,1,0
P92,360065.41,7166954.88,845,16,1,0
P93,360063.92,7166952.28,845,16,1,0
P94,360109.91,7167029.08,845,16,1,0
P95,360108.58,7167026.39,845,16,1,0
P96,360107.17,7167023.74,845,16,1,0
P97,360105.64,7167021.16,845,16,1,0
P98,360104.11,7167018.58,845,16,1,0
P99,360102.58,7167016,845,16,1,0
P100,360101.06,7167013.41,845,16,1,0
P101,360099.53,7167010.83,845,16,1,0
P102,360097.83,7167008.36,845,16,1,0
P103,360096.31,7167005.77,845,16,1,0
P104,360094.91,7167003.12,845,16,1,0
P105,360093.2,7167000.66,845,16,1,0
P106,360091.32,7166998.32,845,16,1,0
P107,360089.39,7166996.02,845,16,1,0
P108,360087.49,7166993.7,845,16,1,0
P109,360085.6,7166991.37,845,16,1,0
P110,360083.7,7166989.04,845,16,1,0
P111,360081.89,7166986.65,845,16,1,0
P112,360080.09,7166984.25,845,16,1,0
P113,360078.29,7166981.85,845,16,1,0
P114,360076.49,7166979.45,845,16,1,0
P115,360074.76,7166977,845,16,1,0
P116,360073.28,7166974.39,845,16,1,0
P117,360071.8,7166971.79,845,16,1,0
P118,360070.32,7166969.18,845,16,1,0
P119,360068.83,7166966.57,845,16,1,0
P120,360067.35,7166963.96,845,16,1,0
P121,360065.95,7166961.31,845,16,1,0
P122,360064.62,7166958.62,845,16,1,0
P123,360063.17,7166955.99,845,16,1,0
P124,360061.68,7166953.39,845,16,1,0
P125,360107.67,7167030.18,845,16,1,0
P126,360106.34,7167027.49,845,16,1,0
P127,360104.92,7167024.85,845,16,1,0
P128,360103.39,7167022.27,845,16,1,0
P129,360101.86,7167019.69,845,16,1,0
P130,360100.33,7167017.1,845,16,1,0
P131,360098.81,7167014.52,845,16,1,0
P132,360097.28,7167011.94,845,16,1,0
P133,360095.47,7167009.54,845,16,1,0
P134,360094.07,7167006.89,845,16,1,0
P135,360092.67,7167004.24,845,16,1,0
P136,360090.92,7167001.81,845,16,1,0
P137,360089.03,7166999.48,845,16,1,0
P138,360087.1,7166997.18,845,16,1,0
P139,360085.2,7166994.85,845,16,1,0
P140,360083.31,7166992.52,845,16,1,0
P141,360081.42,7166990.2,845,16,1,0
P142,360079.62,7166987.8,845,16,1,0
P143,360077.82,7166985.39,845,16,1,0
P144,360076.02,7166982.99,845,16,1,0
P145,360074.22,7166980.59,845,16,1,0
P146,360072.52,7166978.12,845,16,1,0
P147,360071.04,7166975.51,845,16,1,0
P148,360069.56,7166972.91,845,16,1,0
P149,360068.08,7166970.3,845,16,1,0
P150,360066.59,7166967.69,845,16,1,0
P151,360065.11,7166965.08,845,16,1,0
P152,360063.71,7166962.43,845,16,1,0
P153,360062.38,7166959.74,845,16,1,0
P154,360060.93,7166957.11,845,16,1,0
P155,360059.44,7166954.51,845,16,1,0
P156,360105.42,7167031.29,845,16,1,0
P157,360104.1,7167028.6,845,16,1,0
P158,360102.67,7167025.96,845,16,1,0
P159,360101.14,7167023.38,845,16,1,0
P160,360099.61,7167020.8,845,16,1,0
P161,360098.09,7167018.21,845,16,1,0
P162,360096.56,7167015.63,845,16,1,0
P163,360095.03,7167013.05,845,16,1,0
P164,360093.13,7167010.73,845,16,1,0
P165,360091.84,7167008.02,845,16,1,0
P166,360090.43,7167005.37,845,16,1,0
P167,360088.64,7167002.96,845,16,1,0
P168,360086.74,7167000.64,845,16,1,0
P169,360084.82,7166998.34,845,16,1,0
P170,360082.93,7166996.01,845,16,1,0
P171,360081.03,7166993.69,845,16,1,0
P172,360079.16,7166991.35,845,16,1,0
P173,360077.36,7166988.94,845,16,1,0
P174,360075.56,7166986.54,845,16,1,0
P175,360073.76,7166984.14,845,16,1,0
P176,360071.96,7166981.74,845,16,1,0
P177,360070.29,7166979.25,845,16,1,0
P178,360068.81,7166976.64,845,16,1,0
P179,360067.32,7166974.03,845,16,1,0
P180,360065.84,7166971.43,845,16,1,0
P181,360064.36,7166968.82,845,16,1,0
P182,360062.88,7166966.21,845,16,1,0
P183,360061.48,7166963.55,845,16,1,0
P184,360060.15,7166960.87,845,16,1,0
P185,360058.69,7166958.24,845,16,1,0
P186,360057.2,7166955.64,845,16,1,0
P187,360103.18,7167032.39,845,16,1,0
P188,360101.85,7167029.7,845,16,1,0
P189,360100.42,7167027.07,845,16,1,0
P190,360098.89,7167024.49,845,16,1,0
P191,360097.37,7167021.9,845,16,1,0
P192,360095.84,7167019.32,845,16,1,0
P193,360094.31,7167016.74,845,16,1,0
P194,360092.78,7167014.16,845,16,1,0
P195,360090.88,7167011.84,845,16,1,0
P196,360089.6,7167009.13,845,16,1,0
P197,360088.17,7167006.49,845,16,1,0
P198,360086.35,7167004.1,845,16,1,0
P199,360084.44,7167001.79,845,16,1,0
P200,360082.53,7166999.48,845,16,1,0
P201,360080.63,7166997.15,845,16,1,0
P202,360078.74,7166994.83,845,16,1,0
P203,360076.88,7166992.47,845,16,1,0
P204,360075.08,7166990.07,845,16,1,0
P205,360073.28,7166987.67,845,16,1,0
P206,360071.48,7166985.27,845,16,1,0
P207,360069.68,7166982.87,845,16,1,0
P208,360068.04,7166980.36,845,16,1,0
P209,360066.56,7166977.75,845,16,1,0
P210,360065.08,7166975.14,845,16,1,0
P211,360063.59,7166972.53,845,16,1,0
P212,360062.11,7166969.92,845,16,1,0
P213,360060.63,7166967.31,845,16,1,0
P214,360059.24,7166964.66,845,16,1,0
P215,360057.91,7166961.97,845,16,1,0
P216,360056.45,7166959.35,845,16,1,0
P217,360100.94,7167033.5,845,16,1,0
P218,360099.61,7167030.81,845,16,1,0
P219,360098.17,7167028.18,845,16,1,0
P220,360096.64,7167025.6,845,16,1,0
P221,360095.12,7167023.01,845,16,1,0
P222,360093.59,7167020.43,845,16,1,0
P223,360092.06,7167017.85,845,16,1,0
P224,360090.53,7167015.27,845,16,1,0
P225,360088.64,7167012.94,845,16,1,0
P226,360087.35,7167010.23,845,16,1,0
P227,360085.89,7167007.61,845,16,1,0
P228,360084.06,7167005.23,845,16,1,0
P229,360082.13,7167002.94,845,16,1,0
P230,360080.23,7167000.62,845,16,1,0
P231,360078.33,7166998.29,845,16,1,0
P232,360076.44,7166995.96,845,16,1,0
P233,360074.6,7166993.6,845,16,1,0
P234,360072.8,7166991.2,845,16,1,0
P235,360071,7166988.8,845,16,1,0
P236,360069.2,7166986.4,845,16,1,0
P237,360067.4,7166983.99,845,16,1,0
P238,360065.79,7166981.46,845,16,1,0
P239,360064.31,7166978.85,845,16,1,0
P240,360062.83,7166976.25,845,16,1,0
P241,360061.35,7166973.64,845,16,1,0
P242,360059.87,7166971.03,845,16,1,0
P243,360058.38,7166968.42,845,16,1,0
P244,360057,7166965.76,845,16,1,0
P245,360098.7,7167034.61,845,16,1,0
P246,360097.37,7167031.91,845,16,1,0
P247,360095.92,7167029.29,845,16,1,0
P248,360094.4,7167026.7,845,16,1,0
P249,360092.87,7167024.12,845,16,1,0
P250,360091.34,7167021.54,845,16,1,0
P251,360089.81,7167018.96,845,16,1,0
P252,360088.21,7167016.42,845,16,1,0
P253,360086.39,7167014.04,845,16,1,0
P254,360085.11,7167011.33,845,16,1,0
P255,360083.61,7167008.72,845,16,1,0
P256,360081.76,7167006.37,845,16,1,0
P257,360079.82,7167004.07,845,16,1,0
P258,360077.93,7167001.75,845,16,1,0
P259,360076.03,7166999.42,845,16,1,0
P260,360074.14,7166997.1,845,16,1,0
P261,360072.31,7166994.72,845,16,1,0
P262,360070.51,7166992.32,845,16,1,0
P263,360068.71,7166989.91,845,16,1,0
P264,360066.92,7166987.51,845,16,1,0
P265,360065.12,7166985.11,845,16,1,0
P266,360063.54,7166982.56,845,16,1,0
P267,360062.06,7166979.95,845,16,1,0
P268,360060.58,7166977.34,845,16,1,0
P269,360059.1,7166974.73,845,16,1,0
P270,360057.61,7166972.13,845,16,1,0
P271,360056.13,7166969.52,845,16,1,0
P272,360096.45,7167035.71,845,16,1,0
P273,360095.13,7167033.02,845,16,1,0
P274,360093.67,7167030.4,845,16,1,0
P275,360092.15,7167027.81,845,16,1,0
P276,360090.62,7167025.23,845,16,1,0
P277,360089.09,7167022.65,845,16,1,0
P278,360087.56,7167020.07,845,16,1,0
P279,360085.86,7167017.6,845,16,1,0
P280,360084.15,7167015.14,845,16,1,0
P281,360082.86,7167012.42,845,16,1,0
P282,360081.34,7167009.84,845,16,1,0
P283,360079.45,7167007.51,845,16,1,0
P284,360077.52,7167005.21,845,16,1,0
P285,360075.63,7167002.88,845,16,1,0
P286,360073.73,7167000.56,845,16,1,0
P287,360071.84,7166998.23,845,16,1,0
P288,360070.03,7166995.84,845,16,1,0
P289,360068.23,7166993.44,845,16,1,0
P290,360066.43,7166991.04,845,16,1,0
P291,360064.63,7166988.64,845,16,1,0
P292,360062.83,7166986.24,845,16,1,0
P293,360095.54,7167039.51,845,16,1,0
P294,360094.21,7167036.82,845,16,1,0
P295,360092.89,7167034.13,845,16,1,0
P296,360091.43,7167031.5,845,16,1,0
P297,360089.9,7167028.92,845,16,1,0
P298,360088.37,7167026.34,845,16,1,0
P299,360086.84,7167023.76,845,16,1,0
P300,360075.23,7167006.35,845,16,1,0
P301,360093.3,7167040.61,845,16,1,0
P302,360091.97,7167037.92,845,16,1,0
P303,360090.64,7167035.23,845,16,1,0
P304,360089.18,7167032.61,845,16,1,0
P305,360087.65,7167030.03,845,16,1,0
P306,360086.12,7167027.45,845,16,1,0
P307,360091.05,7167041.72,845,16,1,0
P308,360089.73,7167039.03,845,16,1,0
P309,360088.4,7167036.34,845,16,1,0
P310,360088.81,7167042.82,845,16,1,0
P311,360087.48,7167040.13,845,16,1,0
P312,360086.16,7167037.44,845,16,1,0
P313,360086.57,7167043.93,845,16,1,0
